id,team_id,regulation,name,item,ability,tera_type,hp_evs,atk_evs,def_evs,spatk_evs,spdef_evs,spe_evs,nature,move_1,move_2,move_3,move_4
1526,262,Regulation Set E,Milotic,Leftovers,Competitive,Poison,228,0,244,0,0,36,Bold,Protect,Scald,Haze,Icy Wind
1527,262,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,132,116,4,0,4,252,Adamant,Stomping Tantrum,Rock Slide,Tera Blast,U-turn
1528,262,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Fire,76,156,124,0,12,140,Adamant,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1529,262,Regulation Set E,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,188,156,4,0,4,156,Adamant,Spiky Shield,Ivy Cudgel,Horn Leech,Stomping Tantrum
1530,263,Regulation Set E,Ninetales-Alola,Light Clay,Snow Warning,Ghost,68,0,0,252,0,188,Timid,Blizzard,Freeze-Dry,Moonblast,Aurora Veil
1531,263,Regulation Set E,Arcanine-Hisui,Assault Vest,Intimidate,Fairy,68,196,4,0,4,236,Adamant,Extreme Speed,Rock Slide,Flare Blitz,Tera Blast
1532,263,Regulation Set E,Sinistcha-Masterpiece,Leftovers,Heatproof,Fairy,244,0,140,76,44,4,Modest,Protect,Matcha Gotcha,Calm Mind,Shadow Ball
1533,263,Regulation Set E,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,188,156,4,0,4,156,Adamant,Spiky Shield,Ivy Cudgel,Horn Leech,Swords Dance
1534,263,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Dark,0,252,4,0,0,252,Adamant,Protect,Icicle Crash,Sucker Punch,Throat Chop
1535,263,Regulation Set E,Iron Bundle,Booster Energy,Quark Drive,Ice,156,0,4,188,44,116,Timid,Protect,Icy Wind,Blizzard,Hydro Pump
1536,264,Regulation Set E,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,172,156,20,0,4,156,Adamant,Spiky Shield,Ivy Cudgel,Grassy Glide,Stomping Tantrum
1537,264,Regulation Set E,Tornadus,Mental Herb,Prankster,Ghost,212,0,244,36,12,4,Modest,Bleakwind Storm,Tailwind,Sunny Day,Taunt
1538,264,Regulation Set E,Flutter Mane,Focus Sash,Protosynthesis,Fairy,4,0,0,252,0,252,Modest,Protect,Dazzling Gleam,Shadow Ball,Moonblast
1539,264,Regulation Set E,Rillaboom,Assault Vest,Grassy Surge,Fire,252,196,0,0,0,60,Adamant,Grassy Glide,Wood Hammer,High Horsepower,Fake Out
1540,264,Regulation Set E,Iron Bundle,Booster Energy,Quark Drive,Poison,156,0,4,188,44,116,Timid,Protect,Icy Wind,Freeze-Dry,Hydro Pump
1541,264,Regulation Set E,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,100,0,20,132,4,252,Timid,Heat Wave,Dark Pulse,Snarl,Overheat
1542,265,Regulation Set E,Weezing,Leftovers,Neutralizing Gas,Ghost,252,0,0,0,196,60,Bold,Protect,Sludge Bomb,Taunt,Will-O-Wisp
1543,265,Regulation Set E,Slaking,Assault Vest,Truant,Fairy,0,236,36,0,0,236,Adamant,Body Slam,Sucker Punch,High Horsepower,Drain Punch
1544,265,Regulation Set E,Sinistcha-Masterpiece,Rocky Helmet,Hospitality,Fire,244,0,188,4,68,4,Bold,Protect,Rage Powder,Matcha Gotcha,Strength Sap
1545,265,Regulation Set E,Dragonite,Silk Scarf,Multiscale,Normal,196,204,0,0,0,108,Adamant,Extreme Speed,Aerial Ace,Outrage,Iron Head
1546,265,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,132,116,4,0,4,252,Adamant,Stomping Tantrum,Tera Blast,Rock Slide,U-turn
1547,265,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,0,252,4,0,0,252,Adamant,Protect,Icicle Crash,Throat Chop,Sucker Punch
1548,266,Regulation Set E,Grimmsnarl,Light Clay,Prankster,Ghost,244,4,196,0,60,4,Impish,Spirit Break,Light Screen,Reflect,Parting Shot
1549,266,Regulation Set E,Okidogi,Leftovers,Guard Dog,Dragon,228,92,4,0,76,108,Adamant,Protect,Drain Punch,Knock Off,Bulk Up
1550,266,Regulation Set E,Flutter Mane,Choice Specs,Protosynthesis,Water,180,0,188,36,4,100,Modest,Moonblast,Dazzling Gleam,Shadow Ball,Power Gem
1551,266,Regulation Set E,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,60,236,4,0,4,204,Adamant,Surging Strikes,Close Combat,Aqua Jet,U-turn
1552,266,Regulation Set E,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,188,156,4,0,4,156,Adamant,Spiky Shield,Ivy Cudgel,Horn Leech,Stomping Tantrum
1553,266,Regulation Set E,Arcanine-Hisui,Assault Vest,Intimidate,Fairy,68,196,4,0,4,236,Adamant,Extreme Speed,Rock Slide,Flare Blitz,Tera Blast
1554,267,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Grass,76,156,12,0,124,140,Adamant,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1555,267,Regulation Set E,Rillaboom,Sitrus Berry,Grassy Surge,Fire,252,196,0,0,0,60,Adamant,Wood Hammer,High Horsepower,U-turn,Fake Out
1556,267,Regulation Set E,Urshifu-Rapid-Strike,Mystic Water,Unseen Fist,Water,124,156,4,0,44,180,Adamant,Detect,Surging Strikes,Aqua Jet,Taunt
1557,267,Regulation Set E,Flutter Mane,Booster Energy,Protosynthesis,Fairy,132,0,108,148,4,116,Timid,Protect,Dazzling Gleam,Shadow Ball,Icy Wind
1558,267,Regulation Set E,Maushold,Rocky Helmet,Friend Guard,Ghost,236,0,100,0,0,172,Timid,Protect,Follow Me,Super Fang,Helping Hand
1559,267,Regulation Set E,Chi-Yu,Choice Specs,Beads of Ruin,Ghost,84,0,4,164,4,252,Timid,Heat Wave,Dark Pulse,Snarl,Overheat
1560,268,Regulation Set E,Kommo-o,Throat Spray,Soundproof,Steel,172,0,0,84,0,252,Modest,Protect,Clanging Scales,Flash Cannon,Clangorous Soul
1561,268,Regulation Set E,Clefairy,Eviolite,Friend Guard,Grass,252,0,252,0,4,0,Bold,Protect,Helping Hand,Follow Me,Icy Wind
1562,268,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Fire,204,156,4,0,4,140,Adamant,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1563,268,Regulation Set E,Sinistcha-Masterpiece,Rocky Helmet,Hospitality,Fairy,244,0,188,4,68,4,Bold,Protect,Rage Powder,Matcha Gotcha,Trick Room
1564,268,Regulation Set E,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Fire,60,236,4,0,4,204,Adamant,Surging Strikes,Close Combat,Aqua Jet,U-turn
1565,268,Regulation Set E,Ursaluna-Bloodmoon,Leftovers,Mind's Eye,Normal,212,0,12,124,116,44,Modest,Protect,Blood Moon,Hyper Voice,Calm Mind
1566,269,Regulation Set E,Ogerpon-Wellspring,Wellspring Mask,Water Absorb,Water,92,236,0,0,0,180,Jolly,Spiky Shield,Ivy Cudgel,Swords Dance,Horn Leech
1567,269,Regulation Set E,Tornadus,Mental Herb,Prankster,Ghost,212,0,244,36,12,4,Modest,Bleakwind Storm,Tailwind,Sunny Day,Rain Dance
1568,269,Regulation Set E,Flutter Mane,Choice Specs,Protosynthesis,Fairy,116,0,156,36,4,196,Modest,Moonblast,Dazzling Gleam,Shadow Ball,Thunderbolt
1569,269,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Dark,0,252,4,0,0,252,Jolly,Protect,Icicle Crash,Throat Chop,Sucker Punch
1570,269,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,60,36,156,0,4,252,Adamant,Tera Blast,Rock Slide,Stomping Tantrum,U-turn
1571,269,Regulation Set E,Urshifu,Black Glasses,Unseen Fist,Poison,92,156,4,0,4,252,Adamant,Detect,Wicked Blow,Close Combat,Sucker Punch
1572,270,Regulation Set E,Dragonite,Choice Band,Multiscale,Normal,196,204,0,0,0,108,Adamant,Extreme Speed,Aerial Ace,Outrage,Iron Head
1573,270,Regulation Set E,Chien-Pao,Focus Sash,Sword of Ruin,Ghost,0,252,4,0,0,252,Adamant,Protect,Icicle Crash,Sucker Punch,Throat Chop
1574,270,Regulation Set E,Empoleon,Leftovers,Competitive,Poison,252,0,252,0,0,4,Bold,Protect,Yawn,Chilling Water,Icy Wind
1575,270,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,132,116,4,0,4,252,Adamant,Stomping Tantrum,Rock Slide,Tera Blast,U-turn
1576,270,Regulation Set E,Iron Hands,Safety Goggles,Quark Drive,Fire,76,156,20,0,172,84,Adamant,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1577,270,Regulation Set E,Ogerpon-Hearthflame,Hearthflame Mask,Mold Breaker,Fire,188,156,4,0,4,156,Adamant,Spiky Shield,Ivy Cudgel,Horn Leech,Stomping Tantrum
1578,271,Regulation Set E,Kommo-o,Throat Spray,Soundproof,Steel,172,0,0,84,0,252,Modest,Protect,Clanging Scales,Flash Cannon,Clangorous Soul
1579,271,Regulation Set E,Clefairy,Eviolite,Friend Guard,Grass,252,0,252,0,4,0,Bold,Protect,Helping Hand,Follow Me,Heal Pulse
1580,61,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Fire,204,156,4,0,4,140,Adamant,Drain Punch,Wild Charge,Heavy Slam,Fake Out
1581,271,Regulation Set E,Sinistcha-Masterpiece,Rocky Helmet,Hospitality,Fire,244,0,188,4,68,4,Bold,Protect,Rage Powder,Matcha Gotcha,Trick Room
1582,271,Regulation Set E,Urshifu-Rapid-Strike,Choice Scarf,Unseen Fist,Water,60,236,4,0,4,204,Adamant,Surging Strikes,Close Combat,Aqua Jet,U-turn
1583,271,Regulation Set E,Snorlax,Sitrus Berry,Thick Fat,Grass,164,76,212,0,12,44,Adamant,Protect,Facade,High Horsepower,Belly Drum
1584,272,Regulation Set E,Moltres-Galar,Sitrus Berry,Berserk,Poison,212,0,132,76,4,84,Modest,Fiery Wrath,Air Slash,Nasty Plot,Protect
1585,272,Regulation Set E,Sinistcha-Masterpiece,Rocky Helmet,Hospitality,Water,252,0,12,148,92,4,Modest,Matcha Gotcha,Rage Powder,Strength Sap,Trick Room
1586,272,Regulation Set E,Ninetales-Alola,Light Clay,Snow Warning,Water,252,0,52,4,12,188,Timid,Moonblast,Blizzard,Aurora Veil,Protect
1587,272,Regulation Set E,Landorus-Therian,Choice Scarf,Intimidate,Flying,132,116,4,0,4,252,Adamant,Stomping Tantrum,Rock Slide,U-turn,Tera Blast
1588,272,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Water,76,156,4,0,252,20,Adamant,Fake Out,Wild Charge,Drain Punch,Heavy Slam
1589,272,Regulation Set E,Heatran,Leftovers,Flash Fire,Grass,204,0,108,76,44,76,Modest,Heat Wave,Earth Power,Tera Blast,Protect
1590,274,Regulation Set E,Indeedee-F,Psychic Seed,Psychic Surge,Grass,0,0,0,0,0,0,- Follow Me,Helping Hand,Follow Me,Trick Room,Dazzling Gleam
1591,274,Regulation Set E,Armarouge,Life Orb,Flash Fire,Bug,0,0,0,0,0,0,- Aura Sphere,Trick Room,Aura Sphere,Expanding Force,Energy Ball
1592,274,Regulation Set E,Torkoal,Charcoal,Drought,Fire,0,0,0,0,0,0,- Heat Wave,Earth Power,Heat Wave,Protect,Flamethrower
1593,274,Regulation Set E,Hatterene,Choice Specs,Magic Bounce,Water,0,0,0,0,0,0,- Shadow Ball,Dazzling Gleam,Shadow Ball,Dark Pulse,Psychic
1594,274,Regulation Set E,Maushold,Focus Sash,Friend Guard,Ghost,0,0,0,0,0,0,- U-turn,Super Fang,U-turn,Protect,Follow Me
1595,274,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Water,0,0,0,0,0,0,- Drain Punch,Ice Punch,Drain Punch,Heavy Slam,Thunder Punch
1596,275,Regulation Set E,Iron Bundle,Booster Energy,Quark Drive,Ice,0,0,0,252,4,252,Timid,Freeze-Dry,Hydro Pump,Icy Wind,Protect
1597,275,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Grass,12,156,92,0,236,12,Adamant,Drain Punch,Thunder Punch,Volt Switch,Fake Out
1598,275,Regulation Set E,Flutter Mane,Focus Sash,Protosynthesis,Fairy,4,0,0,252,0,252,Timid,Moonblast,Shadow Ball,Perish Song,Protect
1599,275,Regulation Set E,Baxcalibur,Loaded Dice,Thermal Exchange,Water,180,204,20,0,4,100,Adamant,Glaive Rush,Icicle Spear,Ice Shard,Protect
1600,275,Regulation Set E,Arcanine,Sitrus Berry,Intimidate,Dark,244,20,4,0,44,196,Jolly,Flare Blitz,Snarl,Will-O-Wisp,Protect
1601,275,Regulation Set E,Garganacl,Leftovers,Purifying Salt,Ghost,244,0,12,0,252,0,Relaxed,Salt Cure,Recover,Wide Guard,Protect
1602,276,Regulation Set E,Baxcalibur,Loaded Dice,Thermal Exchange,Water,252,196,4,0,4,52,Adamant,Glaive Rush,Icicle Spear,Swords Dance,Protect
1603,276,Regulation Set E,Tauros-Paldea-Aqua,Mirror Herb,Intimidate,Steel,116,132,4,0,4,252,Jolly,Raging Bull,Close Combat,Aqua Jet,Protect
1604,276,Regulation Set E,Flutter Mane,Booster Energy,Protosynthesis,Fairy,0,0,4,252,0,252,Timid,Dazzling Gleam,Shadow Ball,Taunt,Protect
1605,276,Regulation Set E,Skeledirge,Leftovers,Unaware,Grass,220,0,100,4,180,4,Modest,Torch Song,Shadow Ball,Slack Off,Protect
1606,276,Regulation Set E,Kingambit,Assault Vest,Defiant,Flying,204,196,4,0,100,4,Adamant,Iron Head,Kowtow Cleave,Sucker Punch,Brick Break
1607,276,Regulation Set E,Amoonguss,Covert Cloak,Regenerator,Water,236,0,156,0,116,0,Relaxed,Leaf Storm,Pollen Puff,Rage Powder,Spore
1608,277,Regulation Set E,Flutter Mane,Choice Specs,Protosynthesis,Steel,4,0,0,252,0,252,Timid,Dazzling Gleam,Shadow Ball,Moonblast,Mystical Fire
1609,277,Regulation Set E,Dondozo,Leftovers,Unaware,Dragon,52,252,0,0,0,204,Adamant,Protect,Order Up,Wave Crash,Substitute
1610,277,Regulation Set E,Kingambit,Assault Vest,Defiant,Flying,252,196,4,0,4,52,Adamant,Kowtow Cleave,Iron Head,Sucker Punch,Tera Blast
1611,277,Regulation Set E,Dragonite,Choice Band,Inner Focus,Normal,196,252,20,0,4,36,Adamant,Dragon Claw,Extreme Speed,Stomping Tantrum,Low Kick
1612,277,Regulation Set E,Iron Moth,Booster Energy,Quark Drive,Grass,116,0,4,132,4,252,Timid,Protect,Acid Spray,Heat Wave,Energy Ball
1613,277,Regulation Set E,Tatsugiri-Stretchy,Focus Sash,Commander,Water,4,0,0,252,0,252,Modest,Protect,Muddy Water,Draco Meteor,Taunt
1614,278,Regulation Set E,Abomasnow,Focus Sash,Snow Warning,Ice,0,0,0,252,4,252,Timid,Blizzard,Protect,Earth Power,Energy Ball
1615,278,Regulation Set E,Iron Bundle,Booster Energy,Quark Drive,Ice,148,0,0,108,0,252,Timid,Blizzard,Aurora Veil,Protect,Hydro Pump
1616,278,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Electric,220,172,0,0,116,0,Brave,Fake Out,Volt Switch,Drain Punch,Wild Charge
1617,278,Regulation Set E,Dragalge,Safety Goggles,Adaptability,Flying,252,0,0,252,4,0,Quiet,Haze,Draco Meteor,Sludge Bomb,Tera Blast
1618,278,Regulation Set E,Great Tusk,Choice Scarf,Protosynthesis,Ground,0,252,0,0,4,252,Adamant,Earthquake,Ice Spinner,Headlong Rush,Close Combat
1619,278,Regulation Set E,Arcanine,Sitrus Berry,Intimidate,Grass,252,0,0,76,180,0,Calm,Snarl,Will-O-Wisp,Heat Wave,Protect
1620,279,Regulation Set E,Flutter Mane,Focus Sash,Protosynthesis,Grass,4,0,0,252,0,252,Timid,Moonblast,Perish Song,Protect,Shadow Ball
1621,279,Regulation Set E,Arcanine,Safety Goggles,Intimidate,Normal,244,4,28,0,156,76,Careful,Flare Blitz,Snarl,Extreme Speed,Protect
1622,279,Regulation Set E,Gothitelle,Sitrus Berry,Shadow Tag,Steel,252,0,172,4,76,4,Calm,Psychic,Fake Out,Protect,Heal Pulse
1623,279,Regulation Set E,Amoonguss,Mental Herb,Regenerator,Dark,252,0,100,0,156,0,Calm,Spore,Rage Powder,Protect,Pollen Puff
1624,279,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Grass,140,76,4,0,252,36,Adamant,Close Combat,Heavy Slam,Volt Switch,Fake Out
1625,279,Regulation Set E,Palafin,Mystic Water,Zero to Hero,Water,236,252,4,0,4,12,Adamant,Wave Crash,Jet Punch,Close Combat,Flip Turn
1626,280,Regulation Set E,Flutter Mane,Choice Specs,Protosynthesis,Fairy,0,0,68,252,0,188,Timid,Moonblast,Dazzling Gleam,Shadow Ball,Power Gem
1627,280,Regulation Set E,Maushold,Mental Herb,Friend Guard,Ghost,252,0,188,0,0,68,Jolly,Helping Hand,Taunt,Feint,Follow Me
1628,280,Regulation Set E,Sandy Shocks,Booster Energy,Protosynthesis,Grass,4,0,0,252,0,252,Modest,Tera Blast,Earth Power,Protect,Thunderbolt
1629,280,Regulation Set E,Talonflame,Life Orb,Gale Wings,Flying,4,252,0,0,0,252,Jolly,Brave Bird,Flare Blitz,Protect,Tailwind
1630,280,Regulation Set E,Indeedee-F,Psychic Seed,Psychic Surge,Grass,252,0,244,0,0,12,Bold,Imprison,Follow Me,Psychic,Trick Room
1631,280,Regulation Set E,Tyranitar,Assault Vest,Sand Stream,Psychic,220,252,0,0,0,36,Adamant,Rock Slide,Crunch,Low Kick,Tera Blast
1632,281,Regulation Set E,Baxcalibur,Loaded Dice,Thermal Exchange,Water,252,196,4,0,4,52,Adamant,Glaive Rush,Icicle Spear,Ice Shard,Protect
1633,281,Regulation Set E,Volcarona,Rocky Helmet,Flame Body,Water,252,0,212,4,4,36,Timid,Overheat,Struggle Bug,Rage Powder,Tailwind
1634,281,Regulation Set E,Meowscarada,Focus Sash,Overgrow,Grass,0,252,0,0,4,252,Adamant,Flower Trick,Knock Off,Sucker Punch,Protect
1635,281,Regulation Set E,Mimikyu,Life Orb,Disguise,Fairy,148,252,0,0,0,108,Adamant,Shadow Claw,Play Rough,Shadow Sneak,Protect
1636,281,Regulation Set E,Sandy Shocks,Booster Energy,Protosynthesis,Grass,52,0,0,204,0,252,Timid,Thunderbolt,Earth Power,Tera Blast,Protect
1637,281,Regulation Set E,Garganacl,Leftovers,Purifying Salt,Poison,252,0,60,0,196,0,Careful,Salt Cure,Recover,Wide Guard,Protect
1638,282,Regulation Set E,Grimmsnarl,Light Clay,Prankster,Ghost,252,4,132,0,116,4,Careful,Spirit Break,Light Screen,Reflect,Misty Terrain
1639,282,Regulation Set E,Arcanine,Assault Vest,Intimidate,Grass,220,76,12,0,28,172,Adamant,Flare Blitz,Snarl,Extreme Speed,Psychic Fangs
1640,282,Regulation Set E,Iron Hands,Sitrus Berry,Quark Drive,Grass,84,76,52,0,252,44,Adamant,Drain Punch,Wild Charge,Swords Dance,Protect
1641,282,Regulation Set E,Gastrodon-East,Covert Cloak,Storm Drain,Fire,180,0,116,140,68,4,Modest,Earth Power,Muddy Water,Recover,Protect
1642,282,Regulation Set E,Sylveon,Throat Spray,Pixilate,Fire,108,0,140,156,4,100,Modest,Hyper Voice,Tera Blast,Yawn,Protect
1643,282,Regulation Set E,Corviknight,Safety Goggles,Mirror Armor,Dragon,252,100,12,0,108,36,Adamant,Iron Head,Brave Bird,Bulk Up,Roost
1644,283,Regulation Set E,Pelipper,Focus Sash,Drizzle,Water,4,0,0,252,0,252,Timid,Twister,Wide Guard,Hurricane,Hydro Pump
1645,283,Regulation Set E,Drednaw,Life Orb,Swift Swim,Water,4,252,0,0,0,252,Adamant,Protect,Liquidation,Rock Slide,Ice Spinner
1646,283,Regulation Set E,Gholdengo,Choice Specs,Good as Gold,Steel,4,0,0,252,0,252,Modest,Make It Rain,Steel Beam,Shadow Ball,Power Gem
1647,283,Regulation Set E,Amoonguss,Aguav Berry,Regenerator,Water,236,0,116,0,156,0,Sassy,Rage Powder,Spore,Clear Smog,Pollen Puff
1648,283,Regulation Set E,Iron Valiant,Booster Energy,Quark Drive,Fairy,4,252,0,0,0,252,Jolly,Protect,Close Combat,Spirit Break,Icy Wind
1649,283,Regulation Set E,Sableye,Roseli Berry,Prankster,Ghost,252,0,4,0,252,0,Careful,Fake Out,Rain Dance,Will-O-Wisp,Foul Play
1650,284,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Grass,252,252,0,0,4,0,Adamant,Fake Out,Drain Punch,Wild Charge,Volt Switch
1651,284,Regulation Set E,Arcanine,Safety Goggles,Intimidate,Water,252,4,4,0,28,220,Jolly,Flare Blitz,Snarl,Will-O-Wisp,Protect
1652,284,Regulation Set E,Iron Bundle,Focus Sash,Quark Drive,Grass,4,0,0,252,0,252,Timid,Hydro Pump,Freeze-Dry,Icy Wind,Protect
1653,284,Regulation Set E,Gholdengo,Life Orb,Good as Gold,Steel,252,0,12,52,188,4,Modest,Make It Rain,Shadow Ball,Nasty Plot,Protect
1654,284,Regulation Set E,Garganacl,Leftovers,Purifying Salt,Ghost,252,0,60,0,196,0,Careful,Salt Cure,Recover,Wide Guard,Protect
1655,284,Regulation Set E,Amoonguss,Sitrus Berry,Regenerator,Water,252,0,156,0,100,0,Bold,Clear Smog,Pollen Puff,Rage Powder,Spore
1656,285,Regulation Set E,Floatzel,Life Orb,Swift Swim,Water,4,252,0,0,0,252,Jolly,Protect,Wave Crash,Ice Spinner,Aqua Jet
1657,285,Regulation Set E,Pelipper,Focus Sash,Drizzle,Ground,252,0,4,4,76,172,Calm,Hurricane,Hydro Pump,Protect,Tailwind
1658,285,Regulation Set E,Kingambit,Safety Goggles,Defiant,Fairy,4,252,0,0,252,0,Brave,Sucker Punch,Iron Head,Tera Blast,Protect
1659,285,Regulation Set E,Great Tusk,Assault Vest,Protosynthesis,Steel,220,84,4,0,196,4,Adamant,Headlong Rush,Close Combat,Iron Head,Ice Spinner
1660,285,Regulation Set E,Arcanine,Sitrus Berry,Intimidate,Normal,196,60,0,0,0,252,Jolly,Will-O-Wisp,Flare Blitz,Extreme Speed,Snarl
1661,285,Regulation Set E,Rotom-Mow,Choice Scarf,Levitate,Electric,60,0,0,196,0,252,Timid,Trick,Volt Switch,Thunder,Leaf Storm
1662,286,Regulation Set E,Dragapult,Focus Sash,Clear Body,Steel,92,204,0,0,0,212,Jolly,Dragon Dance,Dragon Darts,Surf,Tera Blast
1663,286,Regulation Set E,Coalossal,Weakness Policy,Steam Engine,Rock,28,244,4,0,4,228,Adamant,Rock Slide,Flare Blitz,Explosion,Protect
1664,286,Regulation Set E,Tauros-Paldea-Aqua,Safety Goggles,Intimidate,Water,52,196,4,0,4,252,Jolly,Aqua Jet,Close Combat,Wave Crash,Protect
1665,286,Regulation Set E,Hydreigon,Scope Lens,Levitate,Steel,0,0,0,252,4,252,Timid,Focus Energy,Draco Meteor,Dark Pulse,Protect
1666,286,Regulation Set E,Brute Bonnet,Covert Cloak,Protosynthesis,Water,244,180,68,0,4,12,Adamant,Rage Powder,Seed Bomb,Spore,Protect
1667,286,Regulation Set E,Iron Hands,Assault Vest,Quark Drive,Grass,0,252,0,0,252,4,Adamant,Fake Out,Drain Punch,Wild Charge,Volt Switch
1668,287,Regulation Set E,Indeedee-F,Psychic Seed,Psychic Surge,Fairy,252,0,252,4,0,0,Relaxed,Helping Hand,Follow Me,Protect,Dazzling Gleam
1669,287,Regulation Set E,Torkoal,Charcoal,Drought,Fire,252,0,0,252,4,0,Quiet,Heat Wave,Eruption,Earth Power,Protect
1670,287,Regulation Set E,Hatterene,Focus Sash,Magic Bounce,Grass,252,0,0,252,4,0,Quiet,Trick Room,Dazzling Gleam,Psychic,Giga Drain
1671,287,Regulation Set E,Arboliva,Life Orb,Seed Sower,Water,252,0,0,252,4,0,Quiet,Energy Ball,Pollen Puff,Hyper Voice,Protect
1672,287,Regulation Set E,Great Tusk,Room Service,Protosynthesis,Steel,252,252,0,0,4,0,- Headlong Rush,Headlong Rush,Heavy Slam,Brick Break,Protect
1673,287,Regulation Set E,Oranguru,Safety Goggles,Inner Focus,Dark,252,0,180,0,76,0,Sassy,Yawn,Instruct,Trick Room,Foul Play
1674,288,Regulation Set E,Indeedee-F,Safety Goggles,Psychic Surge,Fairy,252,0,252,4,0,0,Bold,Dazzling Gleam,Follow Me,Helping Hand,Trick Room
1675,288,Regulation Set E,Armarouge,Life Orb,Flash Fire,Grass,252,0,0,252,4,0,Quiet,Armor Cannon,Expanding Force,Wide Guard,Trick Room
1676,288,Regulation Set E,Torkoal,Charcoal,Drought,Fire,252,0,0,252,4,0,Quiet,Eruption,Clear Smog,Flamethrower,Helping Hand
1677,288,Regulation Set E,Great Tusk,Clear Amulet,Protosynthesis,Fire,44,228,4,0,196,36,Adamant,Headlong Rush,Close Combat,Head Smash,Protect
1678,288,Regulation Set E,Flutter Mane,Focus Sash,Protosynthesis,Fairy,0,0,4,252,0,252,Modest,Moonblast,Shadow Ball,Perish Song,Protect
1679,288,Regulation Set E,Brute Bonnet,Sitrus Berry,Protosynthesis,Poison,172,68,100,0,164,4,Careful,Rage Powder,Spore,Seed Bomb,Crunch
1680,289,Regulation Set E,Roaring Moon,Booster Energy,Protosynthesis,Flying,60,100,44,0,52,252,Jolly,Throat Chop,Acrobatics,Tailwind,Protect
1681,289,Regulation Set E,Iron Bundle,Choice Scarf,Quark Drive,Water,4,0,0,252,0,252,Timid,Icy Wind,Hydro Pump,Freeze-Dry,Flip Turn
1682,289,Regulation Set E,Tauros-Paldea-Blaze,Safety Goggles,Intimidate,Grass,164,84,4,0,4,252,Adamant,Raging Bull,Close Combat,Will-O-Wisp,Protect
1683,289,Regulation Set E,Kingambit,Assault Vest,Defiant,Flying,252,116,4,0,100,36,Adamant,Iron Head,Sucker Punch,Kowtow Cleave,Low Kick
1684,289,Regulation Set E,Sylveon,Throat Spray,Pixilate,Ground,164,0,84,156,12,92,Modest,Hyper Voice,Quick Attack,Tera Blast,Protect
1685,289,Regulation Set E,Sandy Shocks,Life Orb,Protosynthesis,Grass,148,0,0,228,0,132,Modest,Earth Power,Volt Switch,Thunderbolt,Protect
1686,290,Regulation Set E,Iron Valiant,Focus Sash,Quark Drive,Fairy,0,60,0,196,0,252,Naive,Moonblast,Close Combat,Icy Wind,Protect
1687,290,Regulation Set E,Kingambit,Assault Vest,Defiant,Flying,204,156,4,0,140,4,Adamant,Iron Head,Kowtow Cleave,Sucker Punch,Brick Break
1688,290,Regulation Set E,Ceruledge,Life Orb,Flash Fire,Ghost,148,196,20,0,4,140,Adamant,Bitter Blade,Shadow Sneak,Swords Dance,Protect
